epoch,train_loss,val_loss,train_mean_return,train_mean_log1p_return,train_cvar,train_turnover,train_volatility,train_vol_excess,train_weight_path,train_diversify,val_mean_return,val_mean_log1p_return,val_cvar,val_turnover,val_volatility,val_vol_excess,val_weight_path,val_diversify,train_diag_grad_norm_pre_mean,train_diag_grad_norm_pre_max,train_diag_grad_norm_post_mean,train_diag_grad_norm_post_max,train_diag_nan_loss_batches,train_diag_nan_grad_batches,train_diag_skipped_nan_batches,train_term_breakdown,val_term_breakdown,lr,online_step,decision_idx,gate_mode,gate_passed,gate_reason,gate_val_improvement,gate_relative_improvement,n_hist
2,0.010989146219799295,0.009426768869161606,-3.952434053644538e-05,-0.00011499636457301676,-0.001574075547978282,0.0048212879337370396,0.0001499185964348726,0.020174764096736908,2.1040943465777673e-05,0.09023519232869148,0.0007213422795757651,0.0006265983683988452,-0.001099302782677114,6.258364737732336e-05,0.0001903328811749816,0.019006580114364624,3.288302297121959e-09,0.09083046764135361,0.00757097895257175,0.014841632917523384,0.00757097895257175,0.014841632917523384,0,0,0,"{'mean': {'raw': 3.952434053644538e-05, 'lambda': 1.0, 'weighted': 3.952434053644538e-05}, 'log_growth': {'raw': 0.00011499636457301676, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.001574075547978282, 'lambda': 0.5, 'weighted': 0.000787037773989141}, 'turnover': {'raw': 0.0048212879337370396, 'lambda': 5e-05, 'weighted': 2.4106438445414824e-07}, 'volatility': {'raw': 0.0001499185964348726, 'lambda': 0.5, 'weighted': 7.49592982174363e-05}, 'vol_excess': {'raw': 0.020174764096736908, 'lambda': 0.5, 'weighted': 0.010087382048368454}, 'weight_path': {'raw': 2.1040943465777673e-05, 'lambda': 5e-05, 'weighted': 1.0520471716013446e-09}, 'diversify': {'raw': 0.09023519232869148, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0007213422795757651, 'lambda': 1.0, 'weighted': -0.0007213422795757651}, 'log_growth': {'raw': -0.0006265983683988452, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.001099302782677114, 'lambda': 0.5, 'weighted': 0.000549651391338557}, 'turnover': {'raw': 6.258364737732336e-05, 'lambda': 5e-05, 'weighted': 3.1291822466528174e-09}, 'volatility': {'raw': 0.0001903328811749816, 'lambda': 0.5, 'weighted': 9.51664405874908e-05}, 'vol_excess': {'raw': 0.019006580114364624, 'lambda': 0.5, 'weighted': 0.009503290057182312}, 'weight_path': {'raw': 3.288302297121959e-09, 'lambda': 5e-05, 'weighted': 1.64415112384117e-13}, 'diversify': {'raw': 0.09083046764135361, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,438,690,confidence,1,confidence_accept,9.872019290924072e-07,0.00010471229012965811,504
1,0.011219975727726705,0.006574998609721661,-0.00016743672313168645,-0.00024380037211813033,-0.0017200456059072167,0.005532268667593598,0.0001517690034233965,0.020232707262039185,2.796676017169375e-05,0.09034232795238495,0.0013370682718232274,0.001244999933987856,-0.0004288408672437072,6.36498662061058e-05,0.000183793599717319,0.015211492776870728,3.416475324868884e-09,0.0910639762878418,0.008391429597395472,0.016449593007564545,0.008391429597395472,0.016449593007564545,0,0,0,"{'mean': {'raw': 0.00016743672313168645, 'lambda': 1.0, 'weighted': 0.00016743672313168645}, 'log_growth': {'raw': 0.00024380037211813033, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0017200456059072167, 'lambda': 0.5, 'weighted': 0.0008600228029536083}, 'turnover': {'raw': 0.005532268667593598, 'lambda': 5e-05, 'weighted': 2.766134343801241e-07}, 'volatility': {'raw': 0.0001517690034233965, 'lambda': 0.5, 'weighted': 7.588450171169825e-05}, 'vol_excess': {'raw': 0.020232707262039185, 'lambda': 0.5, 'weighted': 0.010116353631019592}, 'weight_path': {'raw': 2.796676017169375e-05, 'lambda': 5e-05, 'weighted': 1.398338000946353e-09}, 'diversify': {'raw': 0.09034232795238495, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0013370682718232274, 'lambda': 1.0, 'weighted': -0.0013370682718232274}, 'log_growth': {'raw': -0.001244999933987856, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0004288408672437072, 'lambda': 0.5, 'weighted': 0.0002144204336218536}, 'turnover': {'raw': 6.36498662061058e-05, 'lambda': 5e-05, 'weighted': 3.182493157893873e-09}, 'volatility': {'raw': 0.000183793599717319, 'lambda': 0.5, 'weighted': 9.18967998586595e-05}, 'vol_excess': {'raw': 0.015211492776870728, 'lambda': 0.5, 'weighted': 0.007605746388435364}, 'weight_path': {'raw': 3.416475324868884e-09, 'lambda': 5e-05, 'weighted': 1.7082376366304303e-13}, 'diversify': {'raw': 0.0910639762878418, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,443,695,confidence,1,confidence_accept,8.326023817062378e-07,0.0001266315677007957,504
2,0.011134505650261417,0.006574166007339954,-0.00017447159916628152,-0.0002506740274839103,-0.001723285997286439,0.004429721739143133,0.00015143816563067958,0.020044900476932526,1.6671192497597076e-05,0.0908508226275444,0.0013365866616368294,0.0012445213505998254,-0.00042925833258777857,6.21121289441362e-05,0.0001837884192354977,0.015208452939987183,3.2569380525870884e-09,0.09130716323852539,0.00672234405647032,0.01315508596599102,0.00672234405647032,0.01315508596599102,0,0,0,"{'mean': {'raw': 0.00017447159916628152, 'lambda': 1.0, 'weighted': 0.00017447159916628152}, 'log_growth': {'raw': 0.0002506740274839103, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.001723285997286439, 'lambda': 0.5, 'weighted': 0.0008616429986432195}, 'turnover': {'raw': 0.004429721739143133, 'lambda': 5e-05, 'weighted': 2.2148608280758708e-07}, 'volatility': {'raw': 0.00015143816563067958, 'lambda': 0.5, 'weighted': 7.571908281533979e-05}, 'vol_excess': {'raw': 0.020044900476932526, 'lambda': 0.5, 'weighted': 0.010022450238466263}, 'weight_path': {'raw': 1.6671192497597076e-05, 'lambda': 5e-05, 'weighted': 8.335595824693343e-10}, 'diversify': {'raw': 0.0908508226275444, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0013365866616368294, 'lambda': 1.0, 'weighted': -0.0013365866616368294}, 'log_growth': {'raw': -0.0012445213505998254, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.00042925833258777857, 'lambda': 0.5, 'weighted': 0.00021462916629388928}, 'turnover': {'raw': 6.21121289441362e-05, 'lambda': 5e-05, 'weighted': 3.1056064386802973e-09}, 'volatility': {'raw': 0.0001837884192354977, 'lambda': 0.5, 'weighted': 9.189420961774886e-05}, 'vol_excess': {'raw': 0.015208452939987183, 'lambda': 0.5, 'weighted': 0.007604226469993591}, 'weight_path': {'raw': 3.2569380525870884e-09, 'lambda': 5e-05, 'weighted': 1.6284689525677964e-13}, 'diversify': {'raw': 0.09130716323852539, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,443,695,confidence,1,confidence_accept,8.326023817062378e-07,0.0001266315677007957,504
1,0.011347757041221485,0.005325932987034321,-0.0002734120353125036,-0.00035057835339102894,-0.0018366829899605364,0.004696802468970418,0.00015311855167965405,0.020158417522907257,1.8601503143145237e-05,0.09084165468811989,0.0012493707472458482,0.0011596992844715714,-0.0004704213060904294,6.376352393999696e-05,0.0001791931426851079,0.012500986456871033,3.46322504007901e-09,0.09151685982942581,0.007200778185506351,0.01412602886557579,0.007200778185506351,0.01412602886557579,0,0,0,"{'mean': {'raw': 0.0002734120353125036, 'lambda': 1.0, 'weighted': 0.0002734120353125036}, 'log_growth': {'raw': 0.00035057835339102894, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0018366829899605364, 'lambda': 0.5, 'weighted': 0.0009183414949802682}, 'turnover': {'raw': 0.004696802468970418, 'lambda': 5e-05, 'weighted': 2.3484011535401805e-07}, 'volatility': {'raw': 0.00015311855167965405, 'lambda': 0.5, 'weighted': 7.655927583982702e-05}, 'vol_excess': {'raw': 0.020158417522907257, 'lambda': 0.5, 'weighted': 0.010079208761453629}, 'weight_path': {'raw': 1.8601503143145237e-05, 'lambda': 5e-05, 'weighted': 9.300751002694341e-10}, 'diversify': {'raw': 0.09084165468811989, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0012493707472458482, 'lambda': 1.0, 'weighted': -0.0012493707472458482}, 'log_growth': {'raw': -0.0011596992844715714, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0004704213060904294, 'lambda': 0.5, 'weighted': 0.0002352106530452147}, 'turnover': {'raw': 6.376352393999696e-05, 'lambda': 5e-05, 'weighted': 3.1881761675123244e-09}, 'volatility': {'raw': 0.0001791931426851079, 'lambda': 0.5, 'weighted': 8.959657134255394e-05}, 'vol_excess': {'raw': 0.012500986456871033, 'lambda': 0.5, 'weighted': 0.006250493228435516}, 'weight_path': {'raw': 3.46322504007901e-09, 'lambda': 5e-05, 'weighted': 1.7316124933681315e-13}, 'diversify': {'raw': 0.09151685982942581, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,447,699,confidence,1,confidence_accept,8.931383490562439e-07,0.00016769612968522922,504
2,0.01135335268190829,0.005325039848685265,-0.00026814345619641244,-0.00034534360747784376,-0.0018322861433262005,0.004822099581360817,0.00015319911108235829,0.02018444985151291,2.0653149476856925e-05,0.09109870344400406,0.001249021734111011,0.0011593529488891363,-0.0004707134503405541,6.235853652469814e-05,0.00017918847152031958,0.012498214840888977,3.313841645535831e-09,0.09173329174518585,0.00723933067638427,0.014193409122526646,0.00723933067638427,0.014193409122526646,0,0,0,"{'mean': {'raw': 0.00026814345619641244, 'lambda': 1.0, 'weighted': 0.00026814345619641244}, 'log_growth': {'raw': 0.00034534360747784376, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0018322861433262005, 'lambda': 0.5, 'weighted': 0.0009161430716631003}, 'turnover': {'raw': 0.004822099581360817, 'lambda': 5e-05, 'weighted': 2.411049777606422e-07}, 'volatility': {'raw': 0.00015319911108235829, 'lambda': 0.5, 'weighted': 7.659955554117914e-05}, 'vol_excess': {'raw': 0.02018444985151291, 'lambda': 0.5, 'weighted': 0.010092224925756454}, 'weight_path': {'raw': 2.0653149476856925e-05, 'lambda': 5e-05, 'weighted': 1.032657431787598e-09}, 'diversify': {'raw': 0.09109870344400406, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.001249021734111011, 'lambda': 1.0, 'weighted': -0.001249021734111011}, 'log_growth': {'raw': -0.0011593529488891363, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0004707134503405541, 'lambda': 0.5, 'weighted': 0.00023535672517027706}, 'turnover': {'raw': 6.235853652469814e-05, 'lambda': 5e-05, 'weighted': 3.1179268056291676e-09}, 'volatility': {'raw': 0.00017918847152031958, 'lambda': 0.5, 'weighted': 8.959423576015979e-05}, 'vol_excess': {'raw': 0.012498214840888977, 'lambda': 0.5, 'weighted': 0.0062491074204444885}, 'weight_path': {'raw': 3.313841645535831e-09, 'lambda': 5e-05, 'weighted': 1.6569207215034326e-13}, 'diversify': {'raw': 0.09173329174518585, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,447,699,confidence,1,confidence_accept,8.931383490562439e-07,0.00016769612968522922,504
1,0.012229598221892957,-0.0010684665758162737,-0.00011898946831934154,-0.0001980230154003948,-0.0017219647852471098,0.004623927175998688,0.00015720192095614038,0.022341586649417877,1.7632787603361066e-05,0.09149225428700447,0.001270725391805172,0.0011915096547454596,-0.00024642571224831045,6.190042768139392e-05,0.000158085604198277,0.0,3.2308236086464603e-09,0.09191660583019257,0.006549959885887802,0.012848418205976486,0.006549959885887802,0.012848418205976486,0,0,0,"{'mean': {'raw': 0.00011898946831934154, 'lambda': 1.0, 'weighted': 0.00011898946831934154}, 'log_growth': {'raw': 0.0001980230154003948, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0017219647852471098, 'lambda': 0.5, 'weighted': 0.0008609823926235549}, 'turnover': {'raw': 0.004623927175998688, 'lambda': 5e-05, 'weighted': 2.311963456236299e-07}, 'volatility': {'raw': 0.00015720192095614038, 'lambda': 0.5, 'weighted': 7.860096047807019e-05}, 'vol_excess': {'raw': 0.022341586649417877, 'lambda': 0.5, 'weighted': 0.011170793324708939}, 'weight_path': {'raw': 1.7632787603361066e-05, 'lambda': 5e-05, 'weighted': 8.816393448629611e-10}, 'diversify': {'raw': 0.09149225428700447, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.001270725391805172, 'lambda': 1.0, 'weighted': -0.001270725391805172}, 'log_growth': {'raw': -0.0011915096547454596, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.00024642571224831045, 'lambda': 0.5, 'weighted': 0.00012321285612415522}, 'turnover': {'raw': 6.190042768139392e-05, 'lambda': 5e-05, 'weighted': 3.095021350318916e-09}, 'volatility': {'raw': 0.000158085604198277, 'lambda': 0.5, 'weighted': 7.90428020991385e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 3.2308236086464603e-09, 'lambda': 5e-05, 'weighted': 1.615411770279282e-13}, 'diversify': {'raw': 0.09191660583019257, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,452,704,confidence,0,weak_val_improvement,-5.133915692567825e-07,-0.000480493803359337,504
2,0.012220144031743985,-0.001067953184247017,-0.00012216177128721029,-0.000201185597688891,-0.001724840549286455,0.004513563355430961,0.00015717393034719862,0.022313497960567474,1.7819756067183334e-05,0.091702900826931,0.0012703576358035207,0.0011911450419574976,-0.0002467231824994087,6.0620699514402077e-05,0.00015807969612069428,0.0,3.1001021749688107e-09,0.09210982173681259,0.006313314224826172,0.012414684519171715,0.006313314224826172,0.012414684519171715,0,0,0,"{'mean': {'raw': 0.00012216177128721029, 'lambda': 1.0, 'weighted': 0.00012216177128721029}, 'log_growth': {'raw': 0.000201185597688891, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.001724840549286455, 'lambda': 0.5, 'weighted': 0.0008624202746432275}, 'turnover': {'raw': 0.004513563355430961, 'lambda': 5e-05, 'weighted': 2.256781641563066e-07}, 'volatility': {'raw': 0.00015717393034719862, 'lambda': 0.5, 'weighted': 7.858696517359931e-05}, 'vol_excess': {'raw': 0.022313497960567474, 'lambda': 0.5, 'weighted': 0.011156748980283737}, 'weight_path': {'raw': 1.7819756067183334e-05, 'lambda': 5e-05, 'weighted': 8.90987783552788e-10}, 'diversify': {'raw': 0.091702900826931, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0012703576358035207, 'lambda': 1.0, 'weighted': -0.0012703576358035207}, 'log_growth': {'raw': -0.0011911450419574976, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0002467231824994087, 'lambda': 0.5, 'weighted': 0.00012336159124970436}, 'turnover': {'raw': 6.0620699514402077e-05, 'lambda': 5e-05, 'weighted': 3.0310349785622748e-09}, 'volatility': {'raw': 0.00015807969612069428, 'lambda': 0.5, 'weighted': 7.903984806034714e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 3.1001021749688107e-09, 'lambda': 5e-05, 'weighted': 1.550051048886808e-13}, 'diversify': {'raw': 0.09210982173681259, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,452,704,confidence,0,weak_val_improvement,-5.133915692567825e-07,-0.000480493803359337,504
1,0.012250339234014973,-0.0005329892737790942,-0.0002214348060078919,-0.0003009145730175078,-0.0018290266452822834,0.0049242612440139055,0.00015792316844454035,0.02207036316394806,2.019005023612408e-05,0.09135071933269501,0.0009002302540466189,0.0008232714026235044,-0.0005802442319691181,6.722270336467773e-05,0.00015423102013301104,0.0,3.845432416937911e-09,0.09188598394393921,0.006174336755066179,0.012074974365532398,0.006174336755066179,0.012074974365532398,0,0,0,"{'mean': {'raw': 0.0002214348060078919, 'lambda': 1.0, 'weighted': 0.0002214348060078919}, 'log_growth': {'raw': 0.0003009145730175078, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0018290266452822834, 'lambda': 0.5, 'weighted': 0.0009145133226411417}, 'turnover': {'raw': 0.0049242612440139055, 'lambda': 5e-05, 'weighted': 2.4621305527716686e-07}, 'volatility': {'raw': 0.00015792316844454035, 'lambda': 0.5, 'weighted': 7.896158422227018e-05}, 'vol_excess': {'raw': 0.02207036316394806, 'lambda': 0.5, 'weighted': 0.01103518158197403}, 'weight_path': {'raw': 2.019005023612408e-05, 'lambda': 5e-05, 'weighted': 1.0095024816081377e-09}, 'diversify': {'raw': 0.09135071933269501, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0009002302540466189, 'lambda': 1.0, 'weighted': -0.0009002302540466189}, 'log_growth': {'raw': -0.0008232714026235044, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0005802442319691181, 'lambda': 0.5, 'weighted': 0.00029012211598455906}, 'turnover': {'raw': 6.722270336467773e-05, 'lambda': 5e-05, 'weighted': 3.3611351479834184e-09}, 'volatility': {'raw': 0.00015423102013301104, 'lambda': 0.5, 'weighted': 7.711551006650552e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 3.845432416937911e-09, 'lambda': 5e-05, 'weighted': 1.9227161366947715e-13}, 'diversify': {'raw': 0.09188598394393921, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,457,709,confidence,0,weak_val_improvement,-3.898749127984047e-07,-0.0007314873511479091,504
2,0.012202053803775925,-0.0005325993988662958,-0.00023074200726114213,-0.0003101009933743626,-0.0018354422500124201,0.004469357198104262,0.00015766611250001006,0.02194906771183014,1.8419391381030437e-05,0.09171850234270096,0.0008999374695122242,0.0008229828672483563,-0.0005804464453831315,6.588012183783576e-05,0.00015422306023538113,0.0,3.694875738702308e-09,0.09207482635974884,0.004959261350450106,0.009636467322707176,0.004959261350450106,0.009636467322707176,0,0,0,"{'mean': {'raw': 0.00023074200726114213, 'lambda': 1.0, 'weighted': 0.00023074200726114213}, 'log_growth': {'raw': 0.0003101009933743626, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0018354422500124201, 'lambda': 0.5, 'weighted': 0.0009177211250062101}, 'turnover': {'raw': 0.004469357198104262, 'lambda': 5e-05, 'weighted': 2.2346785755189558e-07}, 'volatility': {'raw': 0.00015766611250001006, 'lambda': 0.5, 'weighted': 7.883305625000503e-05}, 'vol_excess': {'raw': 0.02194906771183014, 'lambda': 0.5, 'weighted': 0.01097453385591507}, 'weight_path': {'raw': 1.8419391381030437e-05, 'lambda': 5e-05, 'weighted': 9.209695506218196e-10}, 'diversify': {'raw': 0.09171850234270096, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0008999374695122242, 'lambda': 1.0, 'weighted': -0.0008999374695122242}, 'log_growth': {'raw': -0.0008229828672483563, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0005804464453831315, 'lambda': 0.5, 'weighted': 0.00029022322269156575}, 'turnover': {'raw': 6.588012183783576e-05, 'lambda': 5e-05, 'weighted': 3.294005956888668e-09}, 'volatility': {'raw': 0.00015422306023538113, 'lambda': 0.5, 'weighted': 7.711153011769056e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 3.694875738702308e-09, 'lambda': 5e-05, 'weighted': 1.847437811454758e-13}, 'diversify': {'raw': 0.09207482635974884, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,457,709,confidence,0,weak_val_improvement,-3.898749127984047e-07,-0.0007314873511479091,504
1,0.01266031971317716,-4.2495761590544134e-05,-0.00018802093109115958,-0.00026905955746769905,-0.001821493060560897,0.0047351340763270855,0.00016096859326353297,0.022961661219596863,1.8631498278409708e-05,0.0916028618812561,0.0005494851502589881,0.0004761051677633077,-0.0008665460627526045,7.313685637200251e-05,0.00014742539497092366,0.0,4.3932648630118365e-09,0.09186925739049911,0.004914412340440322,0.009625332430005074,0.004914412340440322,0.009625332430005074,0,0,0,"{'mean': {'raw': 0.00018802093109115958, 'lambda': 1.0, 'weighted': 0.00018802093109115958}, 'log_growth': {'raw': 0.00026905955746769905, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.001821493060560897, 'lambda': 0.5, 'weighted': 0.0009107465302804485}, 'turnover': {'raw': 0.0047351340763270855, 'lambda': 5e-05, 'weighted': 2.3675670490774792e-07}, 'volatility': {'raw': 0.00016096859326353297, 'lambda': 0.5, 'weighted': 8.048429663176648e-05}, 'vol_excess': {'raw': 0.022961661219596863, 'lambda': 0.5, 'weighted': 0.011480830609798431}, 'weight_path': {'raw': 1.8631498278409708e-05, 'lambda': 5e-05, 'weighted': 9.315749005534002e-10}, 'diversify': {'raw': 0.0916028618812561, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0005494851502589881, 'lambda': 1.0, 'weighted': -0.0005494851502589881}, 'log_growth': {'raw': -0.0004761051677633077, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0008665460627526045, 'lambda': 0.5, 'weighted': 0.00043327303137630224}, 'turnover': {'raw': 7.313685637200251e-05, 'lambda': 5e-05, 'weighted': 3.656842828547724e-09}, 'volatility': {'raw': 0.00014742539497092366, 'lambda': 0.5, 'weighted': 7.371269748546183e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 4.3932648630118365e-09, 'lambda': 5e-05, 'weighted': 2.1966323616832983e-13}, 'diversify': {'raw': 0.09186925739049911, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,462,714,confidence,0,weak_val_improvement,-2.0516017684713006e-07,-0.004827779626498122,504
2,0.012690810559433885,-4.2290601413697004e-05,-0.0001916111505124718,-0.00027267917175777256,-0.0018255083996336907,0.005582965677604079,0.00016102399968076497,0.023011304438114166,2.5782620468817186e-05,0.09148818999528885,0.0005493169301189482,0.0004759409639518708,-0.000866627786308527,7.170511526055634e-05,0.00014741769700776786,0.0,4.224935512553429e-09,0.09205416589975357,0.005299877549987286,0.010387063957750797,0.005299877549987286,0.010387063957750797,0,0,0,"{'mean': {'raw': 0.0001916111505124718, 'lambda': 1.0, 'weighted': 0.0001916111505124718}, 'log_growth': {'raw': 0.00027267917175777256, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0018255083996336907, 'lambda': 0.5, 'weighted': 0.0009127541998168454}, 'turnover': {'raw': 0.005582965677604079, 'lambda': 5e-05, 'weighted': 2.7914828137909353e-07}, 'volatility': {'raw': 0.00016102399968076497, 'lambda': 0.5, 'weighted': 8.051199984038249e-05}, 'vol_excess': {'raw': 0.023011304438114166, 'lambda': 0.5, 'weighted': 0.011505652219057083}, 'weight_path': {'raw': 2.5782620468817186e-05, 'lambda': 5e-05, 'weighted': 1.2891309686402508e-09}, 'diversify': {'raw': 0.09148818999528885, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0005493169301189482, 'lambda': 1.0, 'weighted': -0.0005493169301189482}, 'log_growth': {'raw': -0.0004759409639518708, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.000866627786308527, 'lambda': 0.5, 'weighted': 0.0004333138931542635}, 'turnover': {'raw': 7.170511526055634e-05, 'lambda': 5e-05, 'weighted': 3.585255647919894e-09}, 'volatility': {'raw': 0.00014741769700776786, 'lambda': 0.5, 'weighted': 7.370884850388393e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 4.224935512553429e-09, 'lambda': 5e-05, 'weighted': 2.1124676443870505e-13}, 'diversify': {'raw': 0.09205416589975357, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,462,714,confidence,0,weak_val_improvement,-2.0516017684713006e-07,-0.004827779626498122,504
1,0.012850705272285268,0.00035879435017704964,-4.2212806874886155e-05,-0.00012423013686202466,-0.0016953556332737207,0.004463667748495936,0.0001629639882594347,0.023758217692375183,1.630522183404537e-05,0.09140947088599205,0.0002690534165594727,0.000197673260117881,-0.0011121686547994614,7.447736425092444e-05,0.00014351942809298635,0.0,4.547134224708316e-09,0.09185651689767838,0.004743515062727965,0.00922462623566389,0.004743515062727965,0.00922462623566389,0,0,0,"{'mean': {'raw': 4.2212806874886155e-05, 'lambda': 1.0, 'weighted': 4.2212806874886155e-05}, 'log_growth': {'raw': 0.00012423013686202466, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0016953556332737207, 'lambda': 0.5, 'weighted': 0.0008476778166368604}, 'turnover': {'raw': 0.004463667748495936, 'lambda': 5e-05, 'weighted': 2.2318338466220666e-07}, 'volatility': {'raw': 0.0001629639882594347, 'lambda': 0.5, 'weighted': 8.148199412971735e-05}, 'vol_excess': {'raw': 0.023758217692375183, 'lambda': 0.5, 'weighted': 0.011879108846187592}, 'weight_path': {'raw': 1.630522183404537e-05, 'lambda': 5e-05, 'weighted': 8.152610808664917e-10}, 'diversify': {'raw': 0.09140947088599205, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0002690534165594727, 'lambda': 1.0, 'weighted': -0.0002690534165594727}, 'log_growth': {'raw': -0.000197673260117881, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.0011121686547994614, 'lambda': 0.5, 'weighted': 0.0005560843273997307}, 'turnover': {'raw': 7.447736425092444e-05, 'lambda': 5e-05, 'weighted': 3.7238681027673692e-09}, 'volatility': {'raw': 0.00014351942809298635, 'lambda': 0.5, 'weighted': 7.175971404649317e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 4.547134224708316e-09, 'lambda': 5e-05, 'weighted': 2.2735670767923266e-13}, 'diversify': {'raw': 0.09185651689767838, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,467,719,confidence,0,weak_val_improvement,-7.211929187178612e-08,-0.00020100453542591684,504
